"RootFolder","File","RelativePath","DateTime","DeleteFlag","animal","empty","person","vehicle","Species","Unidentifiable","Dark","No_Adults_Seq","No_Juv_Seq","Date","Individual","time_diff","keep_row","Trap","camtype"
"Imagestoclassify","PS6__CamB__2023-01-28__17-50-42(1).JPG","BrendanAltingMLDP2023Images\PS6\CamB",2023-01-28 17:50:42,"false","true","false","false","false","Dingo","false","false",1,2,2023-01-28,"UOM2002",25098,TRUE,"PS6","Trail"
"Imagestoclassify","Q7__2023-01-28__19-09-58(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-01-28 19:09:58,"false","false","false","false","false","Dingo","false","false",2,3,2023-01-28,"UOM2002",4750,TRUE,"Q7","Baited"
"Imagestoclassify","Q7__2023-01-28__19-12-00(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-01-28 19:12:00,"false","false","false","false","false","Dingo","false","false",2,3,2023-01-28,"SLF1501",29966,TRUE,"Q7","Baited"
"Imagestoclassify","Q15__2023-01-29__05-03-05(1).JPG","BrendanAltingMLDP2023Images\Q15",2023-01-29 05:03:05,"false","false","false","false","false","Dingo","false","false",1,0,2023-01-29,"YGM2102",813185,TRUE,"Q15","Baited"
"Imagestoclassify","PS11__CamB__2023-01-29__07-02-20(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-01-29 07:02:20,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-29,"UOF1801",393546,TRUE,"PS11","Trail"
"Imagestoclassify","PS11__CamB__2023-01-29__07-02-40(7).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-01-29 07:02:40,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-29,"UOM2001",393611,TRUE,"PS11","Trail"
"Imagestoclassify","PS14__CamB__2023-01-29__08-15-25(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-01-29 08:15:25,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-29,"UOF1801",4329,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamA__2023-01-29__08-15-41(1).JPG","BrendanAltingMLDP2023Images\PS14\CamA",2023-01-29 08:15:41,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-29,"UOM2001",4324,TRUE,"PS14","Trail"
"Imagestoclassify","PS2__CamA__2023-01-30__06-28-46(1).JPG","BrendanAltingMLDP2023Images\PS2\CamA",2023-01-30 06:28:46,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-30,"UOF1906",384561,TRUE,"PS2","Trail"
"Imagestoclassify","PS2__CamA__2023-01-30__06-29-02(1).JPG","BrendanAltingMLDP2023Images\PS2\CamA",2023-01-30 06:29:02,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-30,"UOM1707",259752,TRUE,"PS2","Trail"
"Imagestoclassify","PS12__CamA__2023-01-31__08-01-58(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-01-31 08:01:58,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-31,"UOM2001",171482,TRUE,"PS12","Trail"
"Imagestoclassify","PS12__CamA__2023-01-31__08-01-59(3).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-01-31 08:01:59,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-31,"UOF1801",171467,TRUE,"PS12","Trail"
"Imagestoclassify","PS18__CamA__2023-01-31__08-09-21(1).JPG","BrendanAltingMLDP2023Images\PS18\CamA",2023-01-31 08:09:21,"false","true","false","false","false","Dingo","false","false",1,0,2023-01-31,"YGM2102",183955,TRUE,"PS18","Trail"
"Imagestoclassify","PS9__CamB__2023-01-31__09-09-03(1).JPG","BrendanAltingMLDP2023Images\PS9\CamB",2023-01-31 09:09:03,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-31,"UOM2001",4006,TRUE,"PS9","Trail"
"Imagestoclassify","PS9__CamB__2023-01-31__09-09-06(4).JPG","BrendanAltingMLDP2023Images\PS9\CamB",2023-01-31 09:09:06,"false","true","false","false","false","Dingo","false","false",2,0,2023-01-31,"UOF1801",4007,TRUE,"PS9","Trail"
"Imagestoclassify","PS17__CamA__2023-01-31__09-13-39(1).JPG","BrendanAltingMLDP2023Images\PS17\CamA",2023-01-31 09:13:39,"false","true","false","false","false","Dingo","false","false",1,0,2023-01-31,"YGM2102",3844,TRUE,"PS17","Trail"
"Imagestoclassify","PS27__CamA__2023-02-01__07-14-28(1).JPG","BrendanAltingMLDP2023Images\PS27\CamA",2023-02-01 07:14:28,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"YGM2102",79195,TRUE,"PS27","Trail"
"Imagestoclassify","PS11__CamB__2023-02-01__07-17-50(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-01 07:17:50,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-01,"UOM2001",79722,TRUE,"PS11","Trail"
"Imagestoclassify","PS11__CamB__2023-02-01__07-17-53(5).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-01 07:17:53,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-01,"UOF1801",79722,TRUE,"PS11","Trail"
"Imagestoclassify","PS19__CamB__2023-02-01__07-29-10(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-01 07:29:10,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2007",512721,TRUE,"PS19","Trail"
"Imagestoclassify","PS13__CamB__2023-02-01__08-12-35(1).JPG","BrendanAltingMLDP2023Images\PS13\CamB",2023-02-01 08:12:35,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2001",3228,TRUE,"PS13","Trail"
"Imagestoclassify","PS19__CamB__2023-02-01__08-13-14(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-01 08:13:14,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"MBF1701",515374,TRUE,"PS19","Trail"
"Imagestoclassify","PS13__CamA__2023-02-01__08-13-30(7).JPG","BrendanAltingMLDP2023Images\PS13\CamA",2023-02-01 08:13:30,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-01,"UOF1801",3279,TRUE,"PS13","Trail"
"Imagestoclassify","PS6__CamB__2023-02-01__09-47-14(12).JPG","BrendanAltingMLDP2023Images\PS6\CamB",2023-02-01 09:47:14,"false","true","false","false","false","Dingo","false","false",2,5,2023-02-01,"UOM2002",311744,TRUE,"PS6","Trail"
"Imagestoclassify","PS6__CamB__2023-02-01__09-47-16(15).JPG","BrendanAltingMLDP2023Images\PS6\CamB",2023-02-01 09:47:16,"false","true","false","false","false","Dingo","false","false",2,5,2023-02-01,"SLF1501",311651,TRUE,"PS6","Trail"
"Imagestoclassify","Q37__2023-02-01__09-54-36(1).JPG","BrendanAltingMLDP2023Images\Q37",2023-02-01 09:54:36,"false","false","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2007",8703,TRUE,"Q37","Baited"
"Imagestoclassify","PS13__CamB__2023-02-01__10-15-17(1).JPG","BrendanAltingMLDP2023Images\PS13\CamB",2023-02-01 10:15:17,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOF1801",7305,TRUE,"PS13","Trail"
"Imagestoclassify","Q37__2023-02-01__10-30-45(1).JPG","BrendanAltingMLDP2023Images\Q37",2023-02-01 10:30:45,"false","false","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2007",2168,TRUE,"Q37","Baited"
"Imagestoclassify","Q37__2023-02-01__10-30-45(2).JPG","BrendanAltingMLDP2023Images\Q37",2023-02-01 10:30:45,"false","false","false","false","false","Dingo","false","false",1,0,2023-02-01,"MBF1701",8229,TRUE,"Q37","Baited"
"Imagestoclassify","PS23__CamB__2023-02-01__10-32-05(1).JPG","BrendanAltingMLDP2023Images\PS23\CamB",2023-02-01 10:32:05,"false","true","false","false","false","Dingo","false","false",2,5,2023-02-01,"UOM2002",2659,TRUE,"PS23","Trail"
"Imagestoclassify","PS23__CamB__2023-02-01__10-32-06(3).JPG","BrendanAltingMLDP2023Images\PS23\CamB",2023-02-01 10:32:06,"false","true","false","false","false","Dingo","false","false",2,5,2023-02-01,"SLF1501",2659,TRUE,"PS23","Trail"
"Imagestoclassify","PS14__CamB__2023-02-01__12-11-42(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-01 12:11:42,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOF1801",6943,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamA__2023-02-01__18-32-02(1).JPG","BrendanAltingMLDP2023Images\PS14\CamA",2023-02-01 18:32:02,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2001",37115,TRUE,"PS14","Trail"
"Imagestoclassify","PS19__CamB__2023-02-01__19-16-58(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-01 19:16:58,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-01,"UOM2007",31573,TRUE,"PS19","Trail"
"Imagestoclassify","PS5__CamB__2023-02-03__10-23-21(2).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-02-03 10:23:21,"false","true","false","false","false","Dingo","false","false",2,1,2023-02-03,"SLF1501",172254,TRUE,"PS5","Trail"
"Imagestoclassify","PS5__CamB__2023-02-03__10-23-30(7).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-02-03 10:23:30,"false","true","false","false","false","Dingo","false","false",2,1,2023-02-03,"UOM2002",172265,TRUE,"PS5","Trail"
"Imagestoclassify","PS27__CamA__2023-02-03__18-13-38(1).JPG","BrendanAltingMLDP2023Images\PS27\CamA",2023-02-03 18:13:38,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-03,"UOM2007",168962,TRUE,"PS27","Trail"
"Imagestoclassify","PS5__CamB__2023-02-03__20-05-11(1).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-02-03 20:05:11,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-03,"UOM2002",34890,TRUE,"PS5","Trail"
"Imagestoclassify","PS5__CamB__2023-02-03__20-05-49(7).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-02-03 20:05:49,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-03,"SLF1501",34938,TRUE,"PS5","Trail"
"Imagestoclassify","PS3__CamA__2023-02-05__19-15-59(1).JPG","BrendanAltingMLDP2023Images\PS3\CamA",2023-02-05 19:15:59,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-05,"WTU2104",774797,TRUE,"PS3","Trail"
"Imagestoclassify","PS18__CamB__2023-02-05__21-56-23(1).JPG","BrendanAltingMLDP2023Images\PS18\CamB",2023-02-05 21:56:23,"false","true","false","false","false","Dingo","false","true",1,0,2023-02-05,"YGM2102",398514,TRUE,"PS18","Trail"
"Imagestoclassify","PS20__CamB__2023-02-06__09-07-09(1).JPG","BrendanAltingMLDP2023Images\PS20\CamB",2023-02-06 09:07:09,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-06,"YGM2102",40244,TRUE,"PS20","Trail"
"Imagestoclassify","PS3__CamA__2023-02-06__09-29-45(1).JPG","BrendanAltingMLDP2023Images\PS3\CamA",2023-02-06 09:29:45,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-06,"UOF1906",615657,TRUE,"PS3","Trail"
"Imagestoclassify","PS27__CamA__2023-02-06__13-02-27(1).JPG","BrendanAltingMLDP2023Images\PS27\CamA",2023-02-06 13:02:27,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-06,"YGM2102",14077,TRUE,"PS27","Trail"
"Imagestoclassify","PS20__CamB__2023-02-07__01-29-11(1).JPG","BrendanAltingMLDP2023Images\PS20\CamB",2023-02-07 01:29:11,"false","true","false","false","false","Dingo","false","true",1,0,2023-02-07,"YGM2102",44803,TRUE,"PS20","Trail"
"Imagestoclassify","PS17__CamA__2023-02-07__02-24-07(1).JPG","BrendanAltingMLDP2023Images\PS17\CamA",2023-02-07 02:24:07,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-07,"YGM2102",3259,TRUE,"PS17","Trail"
"Imagestoclassify","PS21__CamA__2023-02-07__06-38-48(1).JPG","BrendanAltingMLDP2023Images\PS21\CamA",2023-02-07 06:38:48,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"MBF1701",504482,TRUE,"PS21","Trail"
"Imagestoclassify","PS21__CamA__2023-02-07__06-39-19(1).JPG","BrendanAltingMLDP2023Images\PS21\CamA",2023-02-07 06:39:19,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"UOM2007",303940,TRUE,"PS21","Trail"
"Imagestoclassify","PS12__CamA__2023-02-07__06-40-35(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-07 06:40:35,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"UOM2001",475712,TRUE,"PS12","Trail"
"Imagestoclassify","PS12__CamA__2023-02-07__06-40-39(4).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-07 06:40:39,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"UOF1801",498529,TRUE,"PS12","Trail"
"Imagestoclassify","PS20__CamB__2023-02-07__09-25-35(1).JPG","BrendanAltingMLDP2023Images\PS20\CamB",2023-02-07 09:25:35,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"MBF1701",9975,TRUE,"PS20","Trail"
"Imagestoclassify","PS20__CamB__2023-02-07__09-25-55(7).JPG","BrendanAltingMLDP2023Images\PS20\CamB",2023-02-07 09:25:55,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-07,"UOM2007",9949,TRUE,"PS20","Trail"
"Imagestoclassify","PS16__CamA__2023-02-08__08-34-17(1).JPG","BrendanAltingMLDP2023Images\PS16\CamA",2023-02-08 08:34:17,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"SLF2102",0,TRUE,"PS16","Trail"
"Imagestoclassify","PS13__CamB__2023-02-08__09-22-03(1).JPG","BrendanAltingMLDP2023Images\PS13\CamB",2023-02-08 09:22:03,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"UOM2001",96070,TRUE,"PS13","Trail"
"Imagestoclassify","PS13__CamA__2023-02-08__09-23-04(1).JPG","BrendanAltingMLDP2023Images\PS13\CamA",2023-02-08 09:23:04,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOF1801",96128,TRUE,"PS13","Trail"
"Imagestoclassify","PS3__CamB__2023-02-08__11-39-06(1).JPG","BrendanAltingMLDP2023Images\PS3\CamB",2023-02-08 11:39:06,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOM1707",796203,TRUE,"PS3","Trail"
"Imagestoclassify","PS3__CamB__2023-02-08__11-41-52(1).JPG","BrendanAltingMLDP2023Images\PS3\CamB",2023-02-08 11:41:52,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOF1906",180724,TRUE,"PS3","Trail"
"Imagestoclassify","PS15__CamB__2023-02-08__12-41-43(1).JPG","BrendanAltingMLDP2023Images\PS15\CamB",2023-02-08 12:41:43,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"SLF2102",14845,TRUE,"PS15","Trail"
"Imagestoclassify","PS11__CamB__2023-02-08__15-38-18(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-08 15:38:18,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"UOF1801",22513,TRUE,"PS11","Trail"
"Imagestoclassify","PS11__CamA__2023-02-08__15-38-39(1).JPG","BrendanAltingMLDP2023Images\PS11\CamA",2023-02-08 15:38:39,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOM2001",22544,TRUE,"PS11","Trail"
"Imagestoclassify","PS18__CamB__2023-02-08__18-07-38(1).JPG","BrendanAltingMLDP2023Images\PS18\CamB",2023-02-08 18:07:38,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"SLF2102",19522,TRUE,"PS18","Trail"
"Imagestoclassify","PS2__CamB__2023-02-08__19-12-23(1).JPG","BrendanAltingMLDP2023Images\PS2\CamB",2023-02-08 19:12:23,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-08,"WTU2104",258982,TRUE,"PS2","Trail"
"Imagestoclassify","PS3__CamA__2023-02-08__19-36-05(1).JPG","BrendanAltingMLDP2023Images\PS3\CamA",2023-02-08 19:36:05,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOF1906",28429,TRUE,"PS3","Trail"
"Imagestoclassify","PS3__CamA__2023-02-08__19-36-34(4).JPG","BrendanAltingMLDP2023Images\PS3\CamA",2023-02-08 19:36:34,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-08,"UOM1707",28436,TRUE,"PS3","Trail"
"Imagestoclassify","PS19__CamB__2023-02-08__22-08-00(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-08 22:08:00,"false","true","false","false","false","Dingo","false","true",1,0,2023-02-08,"YGM2102",157373,TRUE,"PS19","Trail"
"Imagestoclassify","PS19__CamB__2023-02-09__06-55-42(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-09 06:55:42,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-09,"MBF1701",163766,TRUE,"PS19","Trail"
"Imagestoclassify","PS2__CamA__2023-02-10__11-46-38(1).JPG","BrendanAltingMLDP2023Images\PS2\CamA",2023-02-10 11:46:38,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-10,"WTU2105",2527180,TRUE,"PS2","Trail"
"Imagestoclassify","PS2__CamB__2023-02-12__13-28-56(1).JPG","BrendanAltingMLDP2023Images\PS2\CamB",2023-02-12 13:28:56,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-12,"UOF2009",1555570,TRUE,"PS2","Trail"
"Imagestoclassify","PS2__CamB__2023-02-12__19-28-14(1).JPG","BrendanAltingMLDP2023Images\PS2\CamB",2023-02-12 19:28:14,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-12,"UOF1906",345123,TRUE,"PS2","Trail"
"Imagestoclassify","PS2__CamB__2023-02-12__19-28-33(16).JPG","BrendanAltingMLDP2023Images\PS2\CamB",2023-02-12 19:28:33,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-12,"UOM1707",345116,TRUE,"PS2","Trail"
"Imagestoclassify","PS19__CamB__2023-02-13__06-29-00(1).JPG","BrendanAltingMLDP2023Images\PS19\CamB",2023-02-13 06:29:00,"false","true","false","false","false","Dingo","false","false",1,0,2023-02-13,"YGM2102",375639,TRUE,"PS19","Trail"
"Imagestoclassify","PS27__CamA__2023-02-13__08-03-25(1).JPG","BrendanAltingMLDP2023Images\PS27\CamA",2023-02-13 08:03:25,"false","true","false","false","false","Dingo","false","true",1,0,2023-02-13,"YGM2102",5643,TRUE,"PS27","Trail"
"Imagestoclassify","PS11__CamB__2023-02-13__08-18-59(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-13 08:18:59,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-13,"UOF1801",405605,TRUE,"PS11","Trail"
"Imagestoclassify","PS11__CamB__2023-02-13__08-19-03(2).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-13 08:19:03,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-13,"UOM2001",405623,TRUE,"PS11","Trail"
"Imagestoclassify","PS1__CamA__2023-02-13__17-35-24(1).JPG","BrendanAltingMLDP2023Images\PS1\CamA",2023-02-13 17:35:24,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-13,"UOM2004",1940075,TRUE,"PS1","Trail"
"Imagestoclassify","PS1__CamA__2023-02-13__17-35-38(4).JPG","BrendanAltingMLDP2023Images\PS1\CamA",2023-02-13 17:35:38,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-13,"UOF1709",1940052,TRUE,"PS1","Trail"
"Imagestoclassify","Q37__2023-02-13__20-50-50(1).JPG","BrendanAltingMLDP2023Images\Q37",2023-02-13 20:50:50,"false","false","false","false","false","Dingo","false","false",1,0,2023-02-13,"YGM2102",46044,TRUE,"Q37","Baited"
"Imagestoclassify","PS18__CamA__2023-02-13__23-56-53(1).JPG","BrendanAltingMLDP2023Images\PS18\CamA",2023-02-13 23:56:53,"false","true","false","false","false","Dingo","false","true",1,0,2023-02-13,"YGM2102",11104,TRUE,"PS18","Trail"
"Imagestoclassify","PS21__CamA__2023-02-14__07-57-51(1).JPG","BrendanAltingMLDP2023Images\PS21\CamA",2023-02-14 07:57:51,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-14,"MBF1701",435707,TRUE,"PS21","Trail"
"Imagestoclassify","PS21__CamA__2023-02-14__07-57-58(8).JPG","BrendanAltingMLDP2023Images\PS21\CamA",2023-02-14 07:57:58,"false","true","false","false","false","Dingo","false","false",2,0,2023-02-14,"UOM2007",599482,TRUE,"PS21","Trail"
